mat_peptide,266,805
mat_peptide,806,2719
mat_peptide,2720,8554
mat_peptide,8555,10054
mat_peptide,10055,10972
mat_peptide,10973,11842
mat_peptide,11843,12091
mat_peptide,12092,12685
mat_peptide,12686,13024
mat_peptide,13025,13441
mat_peptide,16237,18039
mat_peptide,18040,19620
mat_peptide,19621,20658
mat_peptide,20659,21552
mat_peptide,266,805
mat_peptide,806,2719
mat_peptide,2720,8554
mat_peptide,8555,10054
mat_peptide,10055,10972
mat_peptide,10973,11842
mat_peptide,11843,12091
mat_peptide,12092,12685
mat_peptide,12686,13024
mat_peptide,13025,13441
mat_peptide,13442,13480
